pump_l	pow_lin	freq_qu	Ic	Qc
8.000000000000000444e-01	1.000000000000000056e-01	3.521599999999999842e+00	-6.055836232258800939e-03	9.898558243132068307e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.521760000000000002e+00	-5.801964594836514846e-03	9.908483319213030188e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.521920000000000162e+00	-5.801673097943065363e-03	1.030404738655519778e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.522079999999999878e+00	-6.164696494471079424e-03	1.008917612091347372e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.522240000000000038e+00	-5.340698709960067792e-03	9.596111585219887358e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.522400000000000198e+00	-4.755666510394877811e-03	1.002963947685624364e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.522559999999999913e+00	-4.363700391810311496e-03	9.940645266488700588e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.522720000000000073e+00	-4.155968658988698147e-03	1.015553984963202608e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.522879999999999789e+00	-3.667015014446598897e-03	9.769100583792869261e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.523039999999999949e+00	-3.896526725807679132e-03	1.006546865940100878e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.523200000000000109e+00	-4.224940742910124857e-03	9.904687645403238358e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.523359999999999825e+00	-4.225139186171889688e-03	9.984464835603262117e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.523519999999999985e+00	-4.260040830822968243e-03	9.957651892401490901e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.523680000000000145e+00	-4.831607609283715410e-03	1.044115999312995521e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.523839999999999861e+00	-5.215064321211582664e-03	9.729558435810126832e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.524000000000000021e+00	-5.710216883086261831e-03	9.612384142854420860e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.524160000000000181e+00	-6.153474554339887284e-03	9.684847777610061312e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.524319999999999897e+00	-5.844855712324490554e-03	9.826799729952135840e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.524480000000000057e+00	-5.736115740734395660e-03	1.025200746150324062e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.524640000000000217e+00	-6.142081109307125607e-03	1.014174427968669509e-02
8.000000000000000444e-01	1.000000000000000056e-01	3.524799999999999933e+00	-5.717481722896293993e-03	9.973331386124963810e-03
8.000000000000000444e-01	1.000000000000000056e-01	3.524960000000000093e+00	-5.824808259722505550e-03	9.964193530548337563e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.500000000000000000e+00	-6.235162673434051402e-03	9.697934388163470185e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.500160000000000160e+00	-6.717843066420169096e-03	9.602374985203538868e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.500319999999999876e+00	-6.638651490311272239e-03	9.451961174618609546e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.500480000000000036e+00	-6.619843425327279728e-03	1.007297494581002421e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.500640000000000196e+00	-6.064882267598119617e-03	1.011721959171960755e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.500799999999999912e+00	-6.558247445134383902e-03	9.745400521769599297e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.500960000000000072e+00	-6.472022156373057750e-03	9.911189894724399541e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.501119999999999788e+00	-6.104504036784687455e-03	9.571120684312699189e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.501279999999999948e+00	-6.629539208847132561e-03	9.477322120592024043e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.501440000000000108e+00	-6.569661127056328209e-03	1.006702377766287987e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.501599999999999824e+00	-6.626923763683668228e-03	9.687988350819336930e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.501759999999999984e+00	-6.620123387003120849e-03	9.946498459423391489e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.501920000000000144e+00	-6.727140003772669186e-03	9.180810660878498813e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.502079999999999860e+00	-6.942143163861094410e-03	9.845234721632605684e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.502240000000000020e+00	-6.269177070529031309e-03	9.998032375309254607e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.502400000000000180e+00	-6.322395868996369406e-03	1.000319848403863690e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.502559999999999896e+00	-6.199901099672518352e-03	9.652626765145120094e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.502720000000000056e+00	-6.323844346479153868e-03	1.015562656686915151e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.502880000000000216e+00	-6.587616888247991784e-03	9.829022112347009926e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.503039999999999932e+00	-6.442866215378773194e-03	1.012974524371366633e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.503200000000000092e+00	-6.161994857329311341e-03	9.474593115542695107e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.503359999999999808e+00	-6.501757259644630818e-03	9.620773164437634514e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.503519999999999968e+00	-6.121809849118709998e-03	9.694907850785292047e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.503680000000000128e+00	-6.750427737130749485e-03	9.752848206435255768e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.503839999999999844e+00	-6.462817396311187901e-03	9.684692453970626669e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.504000000000000004e+00	-6.265962115306840385e-03	9.889003652972287728e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.504160000000000164e+00	-6.325028206668989114e-03	9.793323952378680738e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.504319999999999879e+00	-6.269210749505181764e-03	9.611613654642752955e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.504480000000000040e+00	-6.553457574167398901e-03	9.826722476589696068e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.504640000000000200e+00	-6.021782321534063960e-03	1.003400192919200705e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.504799999999999915e+00	-6.228565141757527734e-03	9.681789900912726038e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.504960000000000075e+00	-6.562018782672074044e-03	9.964764822800991489e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.505119999999999791e+00	-6.060340528949753787e-03	9.397234255751655066e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.505279999999999951e+00	-6.091960107442720949e-03	9.547835037640305111e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.505440000000000111e+00	-6.330833028932740872e-03	9.331091235757607572e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.505599999999999827e+00	-6.006696342599350535e-03	1.009677809881623541e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.505759999999999987e+00	-6.248856523880011102e-03	9.867347874024563065e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.505920000000000147e+00	-6.681843656846713116e-03	1.013063130469475485e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.506079999999999863e+00	-6.238193388729289593e-03	1.018461889675738308e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.506240000000000023e+00	-6.511264900627681054e-03	9.715173903199083791e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.506400000000000183e+00	-6.389546847666442535e-03	9.831546056075845391e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.506559999999999899e+00	-5.966161748372944551e-03	9.693763735080350094e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.506720000000000059e+00	-6.809150897678210336e-03	9.839583641898149921e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.506880000000000219e+00	-5.970022882514778445e-03	1.010088279297705061e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.507039999999999935e+00	-6.537547027683109600e-03	9.384595006286616109e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.507200000000000095e+00	-6.325982493114113737e-03	9.655148175591703186e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.507359999999999811e+00	-6.293811278360353714e-03	9.698806876053872594e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.507519999999999971e+00	-6.695210905940773838e-03	9.655845022036155592e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.507680000000000131e+00	-6.561890039105764544e-03	9.906050237269264577e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.507839999999999847e+00	-6.023205530697463631e-03	9.810777201827491911e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.508000000000000007e+00	-6.596679861490429599e-03	9.876117899303309133e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.508160000000000167e+00	-6.592427994264417855e-03	9.476683881178914193e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.508319999999999883e+00	-6.291184635451693881e-03	9.704338445531715540e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.508480000000000043e+00	-7.150451705668983693e-03	9.716284644969451489e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.508640000000000203e+00	-6.358842641889904911e-03	9.627595714030606419e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.508799999999999919e+00	-6.416383837362800956e-03	9.749505060118774866e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.508960000000000079e+00	-6.472820809059294175e-03	9.831640034426524996e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.509119999999999795e+00	-6.284498236602088089e-03	9.615339785389242014e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.509279999999999955e+00	-6.534744851168824108e-03	1.001995021379619571e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.509440000000000115e+00	-6.347309901805884072e-03	9.993557292359065911e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.509599999999999831e+00	-6.333733762215321486e-03	9.958913207483776481e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.509759999999999991e+00	-6.250050454324248411e-03	9.381000404181124783e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.509920000000000151e+00	-6.512256925959730020e-03	9.736931759626492669e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.510079999999999867e+00	-6.282041537106728378e-03	1.010177577347249472e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.510240000000000027e+00	-6.640160114740101954e-03	9.859771093317398760e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.510400000000000187e+00	-6.246748339486189912e-03	1.002692324377206685e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.510559999999999903e+00	-6.816927547859849904e-03	9.838180055604236682e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.510720000000000063e+00	-6.252480736589527584e-03	9.678551746845995285e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.510879999999999779e+00	-6.396294506590384510e-03	9.731193399124319493e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.511039999999999939e+00	-6.561286164286968953e-03	1.001942526518639735e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.511200000000000099e+00	-5.975307709968629907e-03	9.895456869583861906e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.511359999999999815e+00	-6.349095332823975757e-03	1.020501534795898932e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.511519999999999975e+00	-6.209041111171302411e-03	1.004052396691279200e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.511680000000000135e+00	-5.896585235611403845e-03	9.779469002493726415e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.511839999999999851e+00	-6.290765164110716581e-03	9.656621866044269933e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.512000000000000011e+00	-6.315238061799149927e-03	9.941876739492025439e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.512160000000000171e+00	-6.086938526383756966e-03	9.640638640573606297e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.512319999999999887e+00	-6.720766636919441213e-03	9.863983330745345821e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.512480000000000047e+00	-6.309760947387455139e-03	9.726785097614664560e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.512640000000000207e+00	-6.083600940349704125e-03	9.934530863898529546e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.512799999999999923e+00	-6.251661480702146861e-03	9.725895836985633605e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.512960000000000083e+00	-6.574268262048415384e-03	9.981664413493237381e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.513119999999999798e+00	-6.165535841379303668e-03	1.020290134016996718e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.513279999999999959e+00	-6.553996530947519758e-03	9.880159617580127132e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.513440000000000119e+00	-5.912526956952488151e-03	9.607054547787515289e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.513599999999999834e+00	-6.155665935864171150e-03	1.000920742006495938e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.513759999999999994e+00	-6.336485750036463700e-03	9.760871050377522423e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.513920000000000154e+00	-6.437573217675194963e-03	1.015316765750463347e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.514079999999999870e+00	-6.098527116461169122e-03	9.651112248626105700e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.514240000000000030e+00	-6.508965643279504554e-03	9.810121609561156530e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.514400000000000190e+00	-6.108253341732536486e-03	9.777395374267717001e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.514559999999999906e+00	-6.450628459888193417e-03	9.883033385264854143e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.514720000000000066e+00	-6.355616741827207865e-03	9.830791317091216314e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.514879999999999782e+00	-6.290982195804566655e-03	9.853442087798777380e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.515039999999999942e+00	-6.207483554602518175e-03	1.013449068956156704e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.515200000000000102e+00	-6.110595427798069454e-03	1.008364287049751985e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.515359999999999818e+00	-6.023212361071288330e-03	9.844931723836790327e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.515519999999999978e+00	-6.340502926092733346e-03	9.841570506859917758e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.515680000000000138e+00	-6.277564976003470985e-03	1.000950967777428612e-02
9.000000000000000222e-01	1.000000000000000021e-02	3.515839999999999854e+00	-5.703351619532705252e-03	9.750214093591608525e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.516000000000000014e+00	-5.655228505143502539e-03	9.890185729169760284e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.516160000000000174e+00	-5.883499390007503223e-03	9.988808572831348390e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.516319999999999890e+00	-5.671404813018400548e-03	9.609086189262702055e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.516480000000000050e+00	-6.160239022933401351e-03	9.996587188703214000e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.516640000000000210e+00	-5.993422476630381850e-03	9.234892358552002078e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.516799999999999926e+00	-6.324844678707169064e-03	9.735595094951480372e-03
9.000000000000000222e-01	1.000000000000000021e-02	3.516960000000000086e+00	-6.054703530573362844e-03	9.710815405422153559e-03
